id,file_name,x1,y1,x2,y2,label
1,10.png,339.18,142.1,430.6,250.9,1
2,11.png,263.4,126.43,381.54,191.7,1
3,13.png,212.3,210.09,307.70000000000005,261.2,1
3,13.png,300.14,259.24,331.61,277.22,1
4,14.png,195.13,73.7,333.6,159.5,1
5,17.png,148.52,159.7,298.95000000000005,240.99,1
6,18.png,341.6,177.2,472.87,305.7,1
7,19.png,102.16,77.8,197.3,137.7,1
8,2.png,227.88,116.9,492.39,219.3,1
8,2.png,185.71,169.92,230.29,221.13,1
9,21.png,232.6,140.3,334.09,197.27,1
10,21939009758_18d6e80611_b.jpg,336.33,290.8,624.63,396.2000000000001,1
11,22 (2).png,231.3,66.4,349.20000000000005,136.3,1
12,23.png,120.11,133.05,277.4,200.7,1
13,24.png,123.4,238.9,390.1,448.0,1
14,26.png,102.4,119.1,191.5,167.5,1
15,3.png,21.02,54.5,333.9,173.2,1
16,4.png,305.84,167.71,361.74,192.09,1
16,4.png,298.11,239.06,319.52000000000004,262.85,1
16,4.png,182.2,181.98,255.89,245.6,1
16,4.png,346.28,180.2,490.8,243.23,1
16,4.png,345.09,148.68,376.01,165.33,1
17,43.jpg,199.93,89.37,372.83,190.07,1
18,44.jpg,324.95,108.3,554.03,182.7,1
19,46.jpg,70.68,307.68,144.04000000000002,458.48,4
19,46.jpg,853.22,553.24,930.65,644.95,4
19,46.jpg,680.0,434.03,776.8,573.62,2
19,46.jpg,191.93,124.3,628.0,389.2,1
20,47.jpg,256.3,263.8,602.9100000000001,405.7000000000001,1
20,47.jpg,0.78,616.28,58.75,648.22,1
20,47.jpg,55.2,559.5,82.41,593.8,2
21,48.jpg,71.4,19.3,202.7,67.3,1
22,5.png,151.29,0.7,505.2000000000001,147.0,1
23,5990832782_1725022d9c_b.jpg,190.91,123.26,629.05,387.2,1
23,5990832782_1725022d9c_b.jpg,673.88,434.03,778.83,576.68,2
23,5990832782_1725022d9c_b.jpg,856.27,556.3,930.65,644.9499999999999,4
23,5990832782_1725022d9c_b.jpg,70.68,315.83,140.99,457.46,4
24,6.png,353.9,245.2,418.34,278.4,1
24,6.png,28.51,242.2,60.400000000000006,274.2,4
24,6.png,433.4,241.02,487.63,260.90000000000003,1
25,7.png,0.22,128.55,102.43,178.5,1
26,8.png,159.4,106.51,262.32,179.19,1
27,9.png,142.9,36.35,246.88,148.4,1
28,ADIWELE.png,191.95,242.39,302.49,316.1,1
28,ADIWELE.png,186.2,41.5,532.77,239.5,1
29,B.png,114.05,87.03,578.4,244.37,1
30,BBBBBB.png,269.47,190.95,548.06,263.01,1
31,BLUE DOWNS.png,57.06,86.85,414.51,232.7,1
32,Ej8zp1jX0AAS7hk.jpg,82.18,399.76,839.28,787.39,1
33,Screenshot 2022-05-18 140700.png,949.59,164.8,1159.7,349.6,4
34,Screenshot 2022-05-18 150705.png,794.88,220.6,858.1,290.3,4
35,Screenshot 2022-05-18 152243.png,526.21,261.2,622.86,368.3,4
36,Screenshot 2022-05-18 152338.png,584.71,146.8,623.4100000000001,201.5,4
37,Screenshot 2022-05-19 121350.png,271.67,259.1,323.07,316.8,2
38,Screenshot 2022-05-19 121410.png,74.12,31.6,105.92,68.80000000000001,4
39,Screenshot 2022-05-19 122029.png,68.14,56.62,253.8,220.91,1
40,Screenshot 2022-05-19 122141.png,118.55,0.61,159.82999999999998,70.2,1
40,Screenshot 2022-05-19 122141.png,50.5,22.3,134.22,109.97,4
41,Screenshot 2022-05-19 122300.png,30.9,32.63,102.8,106.3,4
42,Screenshot 2022-05-19 122453.png,37.32,60.6,181.94,194.2,2
43,Screenshot 2022-05-19 131252 - Copy.png,894.82,287.5,944.55,342.64,4
44,Screenshot 2022-05-19 131754 - Copy (2).png,80.37,313.45,145.41000000000005,386.0,4
45,Screenshot 2022-05-19 131754 - Copy - Copy.png,81.44,314.52,146.48000000000002,385.96,4
45,Screenshot 2022-05-19 131754 - Copy - Copy.png,103.83,488.32,126.22,570.42,4
46,Screenshot 2022-05-19 132135 - Copy.png,753.21,142.35,770.77,171.0,4
46,Screenshot 2022-05-19 132135 - Copy.png,679.27,151.59,720.86,192.3,4
47,Screenshot 2022-05-19 135926 - Copy - Copy.png,375.93,359.43,594.25,476.6,1
48,Screenshot 2022-05-19 154413.png,14.25,7.4,215.56,108.3,1
49,Screenshot 2022-05-20 084905 - Copy.png,26.11,6.6,61.07,55.3,4
50,Screenshot 2022-05-20 093936 - Copy.png,460.46,317.48,549.37,473.1,1
51,Screenshot 2022-05-20 094034 - Copy.png,158.4,40.6,261.58000000000004,165.7,1
51,Screenshot 2022-05-20 094034 - Copy.png,109.54,170.14,140.83,201.97,4
52,Screenshot 2022-05-20 094117 - Copy.png,266.86,139.99,1154.03,577.0,1
53,Screenshot 2022-05-20 094422.png,79.59,38.15,117.22,53.5,1
53,Screenshot 2022-05-20 094422.png,220.57,73.13,234.87,89.03,4
54,Screenshot 2022-05-20 094453 - Copy.png,670.21,350.85,817.74,514.5,4
54,Screenshot 2022-05-20 094453 - Copy.png,673.9,168.6,827.66,350.9,4
55,Screenshot 2022-05-20 095235 - Copy.png,37.3,4.2,64.47,24.4,4
56,Screenshot 2022-05-20 095531 - Copy.png,57.19,48.7,97.01,78.61,1
57,Screenshot 2022-05-20 095734 - Copy.png,86.03,57.13,118.5,95.46,4
58,Screenshot 2022-05-20 095810 - Copy.png,169.35,110.43,193.62,130.13,4
58,Screenshot 2022-05-20 095810 - Copy.png,49.4,23.55,90.9,63.0,4
58,Screenshot 2022-05-20 095810 - Copy.png,246.02,123.44,265.37,139.97,4
59,Screenshot 2022-05-20 100230 - Copy.png,71.88,46.7,126.3,85.0,1
60,Screenshot 2022-05-20 111151 - Copy.png,879.29,0.0,906.34,24.23,4
61,Screenshot 2022-05-20 115010 - Copy.png,102.66,54.53,162.9,116.0,4
62,Screenshot 2022-05-20 115105 - Copy.png,100.12,42.64,205.23,141.87,2
63,Screenshot 2022-05-20 115302 - Copy.png,53.75,49.55,70.2,67.66,4
64,Screenshot 2022-05-20 132200 - Copy.png,110.69,46.04,133.3,70.27,4
65,Screenshot 2022-05-20 135833 - Copy.png,139.05,83.6,277.15,199.0,1
65,Screenshot 2022-05-20 135833 - Copy.png,84.52,173.54,149.67000000000002,202.58,1
66,Screenshot 2022-05-20 135848 - Copy.png,165.65,96.47,262.73,134.7,1
67,Screenshot 2022-05-20 140126  - Copy.png,178.59,173.71,265.44,236.18,1
68,Screenshot 2022-05-20 140151 - Copy.png,118.52,71.0,262.81,120.4,1
69,Screenshot 2022-05-20 140254 - Copy.png,132.6,103.2,360.24,225.9,1
70,Screenshot 2022-05-20 140330 - Copy.png,180.59,189.79,339.19,311.4,1
71,Screenshot 2022-05-20 140331 - Copy.png,190.7,133.8,260.93,171.22000000000003,1
72,Screenshot 2022-05-20 140357 (2) - Copy.png,74.58,51.1,255.5,142.6,1
73,Screenshot 2022-05-20 140548 - Copy.png,42.89,152.8,187.3,219.9,1
74,Screenshot 2022-05-20 140559 - Copy.png,116.32,180.6,285.94,281.04,1
75,Screenshot 2022-05-20 140729 - Copy.png,164.4,112.7,381.61,220.9,1
76,Screenshot 2022-05-20 140826 (2) - Copy.png,124.8,152.4,294.18,217.5,1
77,Screenshot 2022-05-20 141113 (3) - Copy.png,79.3,77.4,426.11,218.3,1
78,Screenshot 2022-05-20 141210.png,47.81,99.67,146.23000000000002,172.9,1
79,Screenshot 2022-05-20 141310 (2) - Copy.png,78.74,26.54,628.62,189.4,1
80,Screenshot 2022-05-20 141612.png,259.1,75.18,591.1700000000001,319.85,1
81,Screenshot 2022-05-20 141641.png,206.7,107.9,315.33,198.9,1
82,Screenshot 2022-05-20 141714.png,13.0,114.0,148.0,166.5,1
83,Screenshot 2022-05-20 141829 (2).png,55.67,225.48,95.31,264.47,2
83,Screenshot 2022-05-20 141829 (2).png,95.96,198.83,179.79,241.72000000000003,1
84,ZA_N2 (2).jpg,144.79,23.3,570.66,266.2,1
85,directional-sign-hout-bay-near-260nw-671866738.webp,124.1,38.0,352.89,174.9,1
85,directional-sign-hout-bay-near-260nw-671866738.webp,44.62,137.37,122.79,169.61,1
86,durbanville-cape-town-south-africa-dec-road-signs-m-highway-durbanville-philadelphia-western-cape-south-africa-172354937.jpg,256.82,106.1,619.0,240.1,1
87,enroads_sa 112.png,472.1,66.84,534.7,128.73000000000002,4
88,enroads_sa 117.png,116.9,279.15,145.05,301.67,4
88,enroads_sa 117.png,116.09,304.08,143.44,327.41,4
88,enroads_sa 117.png,342.9,53.11,508.65,205.1,4
89,enroads_sa 141.png,79.62,87.64,107.47,119.32,4
90,enroads_sa 24.png,262.43,119.82,325.02,183.8,4
91,enroads_sa 3.png,108.86,23.73,372.83,120.6,1
92,enroads_sa 305.png,29.1,60.7,86.5,118.05,4
93,enroads_sa 574.png,271.9,133.61,305.04999999999995,158.70000000000002,4
93,enroads_sa 574.png,119.2,56.05,200.06,134.56,4
94,enroads_sa 581.png,274.1,0.04,418.9,97.51,1
